-74.0	-11.2
-72.0	-11.1
-71.0	-11.3
-69.0	-11.3
-68.0	-11.4
-67.0	-11.4
-66.0	-11.6
-64.0	-11.8
-63.0	-11.8
-62.0	-12.0
-59.0	-11.9
-57.0	-11.8
-56.0	-11.7
-55.0	-12.1
-54.0	-12.1
-50.0	-11.7
-49.0	-12.2
-46.0	-12.2
-45.0	-12.4
-43.0	-12.3
-42.0	-12.5
-38.0	-12.4
-37.0	-12.1
-36.0	-12.3
-33.0	-12.5
-31.0	-12.3
-30.0	-12.1
-29.0	-12.3
-27.0	-12.0
-26.0	-12.2
-24.0	-12.4
-23.0	-11.9
-22.0	-12.2
-20.0	-12.4
-19.0	-12.0
-18.0	-12.5
-17.0	-11.7
-16.0	-11.7
-14.0	-11.5
-13.0	-11.6
-12.0	-12.0
-11.0	-11.8
-10.0	-11.7
-8.0	-11.8
-5.0	-11.5
-3.0	-11.7
-2.0	-11.2
-1.0	-11.2
2.0	-10.7
3.0	-10.4
4.0	-10.2
7.0	-9.5
8.0	-8.9
9.0	-7.9
10.0	-6.9
11.0	-5.6
12.0	-4.0
13.0	-2.5
14.0	-0.6
17.0	-2.1
18.0	-3.9
19.0	-5.0
22.0	-7.3
23.0	-8.3
27.0	-8.5
28.0	-8.5
30.0	-8.7
31.0	-8.4
32.0	-8.3
34.0	-8.8
35.0	-8.2
38.0	-8.2
40.0	-7.5
42.0	-7.5
43.0	-7.6
47.0	-6.6
49.0	-6.6
50.0	-6.5
51.0	-6.5
52.0	-6.1
54.0	-5.9
55.0	-6.2
56.0	-5.8
57.0	-5.6
59.0	-5.5
60.0	-5.5
61.0	-5.0
62.0	-5.1
64.0	-4.2
65.0	-4.4
66.0	-3.9
67.0	-4.4
68.0	-3.8
69.0	-3.9
70.0	-3.9
71.0	-3.5
72.0	-3.3
74.0	-2.9
