-3	0
-2.9	0.0100651
-2.8	0.0241601
-2.7	0.0360132
-2.6	0.0396792
-2.5	0.0396833
-2.4	0.0454012
-2.3	0.0536112
-2.2	0.0513242
-2.1	0.0357445
-2	0.019126
-1.9	0.0129231
-1.8	0.0174254
-1.7	0.0253607
-1.6	0.0332414
-1.5	0.0464982
-1.4	0.0740942
-1.3	0.115722
-1.2	0.164621
-1.1	0.220803
-1	0.292148
-0.9	0.383968
-0.8	0.488532
-0.7	0.589246
-0.6	0.676121
-0.5	0.750181
-0.4	0.812735
-0.3	0.855728
-0.2	0.875951
-0.1	0.888657
0	0.914207
0.1	0.953514
0.2	0.984154
0.3	0.984394
0.4	0.951434
0.5	0.89913
0.6	0.848025
0.7	0.813157
0.8	0.79667
0.9	0.792006
1	0.794223
1.1	0.802709
1.2	0.81064
1.3	0.804918
1.4	0.780914
1.5	0.744672
1.6	0.70188
1.7	0.655284
1.8	0.61256
1.9	0.579813
2	0.551938
2.1	0.524243
2.2	0.502311
2.3	0.490925
2.4	0.482526
2.5	0.46378
2.6	0.427504
2.7	0.376525
2.8	0.325305
2.9	0.288743
3	0.269568
3.1	0.259048
3.2	0.251059
3.3	0.2452
3.4	0.234831
3.5	0.210276
3.6	0.173108
3.7	0.135994
3.8	0.109059
3.9	0.0926342
4	0.0836342
4.1	0.0796262
4.2	0.0807622
4.3	0.0904022
4.4	0.107276
4.5	0.121208
4.6	0.122651
4.7	0.113988
4.8	0.100974
4.9	0.0817902
5	0.0562042
5.1	0.0343298
5.2	0.024616
5.3	0.0241709
5.4	0.0243422
5.5	0.0210149
5.6	0.0155342
5.7	0.0108062
5.8	0.0091912
5.9	0.0116531
6	0.0170726
