   0.0000000e+00	  -1.2993345e+02	
   2.0000000e+00	  -9.0393320e+01	
   4.0000000e+00	  -3.2385803e+01	
   6.0000000e+00	  -1.4253645e+02	
   8.0000000e+00	  -6.8752980e+01	
   1.0000000e+01	  -1.7225865e+02	
   1.2000000e+01	  -3.5470764e+02	
   1.4000000e+01	  -2.4468227e+02	
   1.6000000e+01	  -2.5490368e+02	
   1.8000000e+01	  -3.2621301e+02	
   2.0000000e+01	  -1.7484344e+02	
   2.2000000e+01	  -3.1826905e+02	
   2.4000000e+01	  -4.4599445e+02	
   2.6000000e+01	  -5.9769298e+02	
   2.8000000e+01	  -3.8678611e+02	
   3.0000000e+01	  -2.5523770e+02	
   3.2000000e+01	   1.4075630e+01	
   3.4000000e+01	   1.8145082e+02	
   3.6000000e+01	   1.4018142e+02	
   3.8000000e+01	   2.7780146e+01	
   4.0000000e+01	  -1.2048047e+02	
   4.2000000e+01	  -7.7806406e+01	
   4.4000000e+01	   3.4878179e+01	
   4.6000000e+01	  -2.5196405e+02	
   4.8000000e+01	  -1.3897524e+02	
   5.0000000e+01	   4.9988428e+01	
   5.2000000e+01	  -2.1093886e+01	
   5.4000000e+01	   6.4456006e+01	
   5.6000000e+01	  -2.5239116e+01	
   5.8000000e+01	   1.3240673e+02	
   6.0000000e+01	  -2.1384830e+01	
   6.2000000e+01	   1.8094934e+02	
   6.4000000e+01	   1.8386326e+02	
   6.6000000e+01	   2.5338900e+02	
   6.8000000e+01	   2.6389173e+02	
   7.0000000e+01	   3.5067886e+02	
   7.2000000e+01	   3.7310475e+02	
   7.4000000e+01	   2.6954289e+02	
   7.6000000e+01	   3.3351494e+02	
   7.8000000e+01	   4.6430305e+01	
   8.0000000e+01	   2.5199274e+02	
   8.2000000e+01	   3.5113511e+02	
   8.4000000e+01	   2.6540271e+02	
   8.6000000e+01	   2.5657928e+02	
   8.8000000e+01	   2.6374104e+02	
   9.0000000e+01	   1.7975304e+02	
   9.2000000e+01	   9.7929048e+01	
   9.4000000e+01	  -1.5460173e+01	
   9.6000000e+01	  -2.2894890e+02	
   9.8000000e+01	   8.1101048e+01	
   1.0000000e+02	   3.0229811e+02	
   1.0200000e+02	   3.2374208e+02	
   1.0400000e+02	   5.9499222e+02	
   1.0600000e+02	   3.4101464e+02	
   1.0800000e+02	  -1.3695910e+02	
   1.1000000e+02	  -2.0465619e+02	
   1.1200000e+02	  -3.5570562e+01	
   1.1400000e+02	   9.5319950e+01	
   1.1600000e+02	  -1.9716622e+01	
   1.1800000e+02	  -7.1064156e+01	
   1.2000000e+02	  -1.2601412e+02	
   1.2200000e+02	  -2.3562367e+00	
   1.2400000e+02	   3.2577587e+02	
   1.2600000e+02	   3.3959818e+02	
   1.2800000e+02	   1.0147881e+02	
   1.3000000e+02	   6.0495333e+00	
   1.3200000e+02	  -1.9629276e+02	
   1.3400000e+02	  -3.5895173e+02	
   1.3600000e+02	  -1.5437341e+02	
   1.3800000e+02	  -1.9565278e+01	
   1.4000000e+02	   1.1843565e+02	
   1.4200000e+02	   1.8883685e+01	
   1.4400000e+02	   3.7568197e+01	
   1.4600000e+02	   1.3220560e+02	
   1.4800000e+02	   9.3203224e+01	
   1.5000000e+02	   3.9471028e+02	
   1.5200000e+02	   4.1512792e+02	
   1.5400000e+02	   1.8323808e+02	
   1.5600000e+02	   9.0868187e+01	
   1.5800000e+02	  -2.1071093e+02	
   1.6000000e+02	  -2.8108836e+02	
   1.6200000e+02	  -3.3829676e+02	
   1.6400000e+02	  -2.9589776e+02	
   1.6600000e+02	  -3.1484118e+02	
   1.6800000e+02	  -3.4313650e+02	
   1.7000000e+02	  -2.2164572e+02	
   1.7200000e+02	   2.3144998e+02	
   1.7400000e+02	   5.1839304e+01	
   1.7600000e+02	   4.5789084e+02	
   1.7800000e+02	   3.1552263e+02	
   1.8000000e+02	   2.3482209e+02	
   1.8200000e+02	  -6.1179012e+01	
   1.8400000e+02	   1.3615806e+02	
   1.8600000e+02	  -6.2100078e+00	
   1.8800000e+02	   7.6807441e+01	
   1.9000000e+02	  -1.2401420e+02	
   1.9200000e+02	  -3.1273640e+01	
   1.9400000e+02	  -3.2974933e+01	
   1.9600000e+02	   5.5245513e+01	
   1.9800000e+02	   1.2648733e+02	
   2.0000000e+02	   8.4184070e+01	
   2.0200000e+02	  -1.5602181e+02	
   2.0400000e+02	   6.9706149e+01	
   2.0600000e+02	   5.3466295e+01	
   2.0800000e+02	   2.5575163e+02	
   2.1000000e+02	   3.1843208e+02	
   2.1200000e+02	  -3.4247425e+01	
   2.1400000e+02	  -1.6864471e+02	
   2.1600000e+02	  -1.8723392e+02	
   2.1800000e+02	  -1.1690940e+02	
   2.2000000e+02	   1.5002707e+02	
   2.2200000e+02	   1.8191784e+02	
   2.2400000e+02	   2.2625829e+02	
   2.2600000e+02	  -1.4544473e+00	
   2.2800000e+02	  -1.1167404e+02	
   2.3000000e+02	  -5.8384986e+00	
   2.3200000e+02	  -6.9533381e+01	
   2.3400000e+02	  -9.3740005e+01	
   2.3600000e+02	  -2.1691698e+02	
   2.3800000e+02	  -1.2946334e+02	
   2.4000000e+02	  -3.4893721e+02	
   2.4200000e+02	  -2.6577923e+02	
   2.4400000e+02	  -3.1097811e+02	
   2.4600000e+02	  -2.7823655e+02	
   2.4800000e+02	  -2.9748047e+02	
   2.5000000e+02	  -1.9935977e+02	
   2.5200000e+02	  -2.6733107e+02	
   2.5400000e+02	   3.8368464e+01	
   2.5600000e+02	  -4.5798276e+00	
   2.5800000e+02	  -1.0143722e+01	
   2.6000000e+02	  -2.3333891e+02	
   2.6200000e+02	  -1.1313050e+00	
   2.6400000e+02	  -1.9468920e+02	
   2.6600000e+02	  -7.3577709e+01	
   2.6800000e+02	   2.4329452e+01	
   2.7000000e+02	  -8.5569464e+01	
   2.7200000e+02	  -3.2147013e+02	
   2.7400000e+02	  -3.1649595e+02	
   2.7600000e+02	  -3.6569368e+02	
   2.7800000e+02	  -3.9347528e+02	
   2.8000000e+02	  -3.4276032e+02	
   2.8200000e+02	  -3.3228596e+02	
   2.8400000e+02	  -3.8096806e+02	
   2.8600000e+02	  -3.4006781e+02	
   2.8800000e+02	  -1.6207428e+02	
   2.9000000e+02	  -3.4221563e+02	
   2.9200000e+02	   3.6007306e+01	
   2.9400000e+02	   2.5638624e+02	
   2.9600000e+02	   5.9932747e+01	
   2.9800000e+02	  -2.0028809e+02	
   3.0000000e+02	  -2.2401796e+02	
   3.0200000e+02	  -5.9081774e+02	
   3.0400000e+02	  -7.2655827e+02	
   3.0600000e+02	  -5.9319988e+02	
   3.0800000e+02	  -6.2622907e+02	
   3.1000000e+02	  -5.6658348e+02	
   3.1200000e+02	  -5.6031359e+02	
   3.1400000e+02	  -3.7874867e+02	
   3.1600000e+02	   1.1383902e+02	
   3.1800000e+02	   1.1746532e+02	
   3.2000000e+02	   1.4064448e+02	
   3.2200000e+02	   2.6243833e+02	
   3.2400000e+02	   2.5372340e+02	
   3.2600000e+02	   8.8462767e+01	
   3.2800000e+02	   1.3755105e+02	
   3.3000000e+02	  -4.8944660e+00	
   3.3200000e+02	  -1.1310222e+02	
   3.3400000e+02	  -1.4980724e+02	
   3.3600000e+02	  -7.2361393e+01	
   3.3800000e+02	  -2.6321746e+00	
   3.4000000e+02	  -1.1404950e+02	
   3.4200000e+02	  -3.3040085e+02	
   3.4400000e+02	  -2.4450250e+02	
   3.4600000e+02	  -4.2724753e+02	
   3.4800000e+02	  -9.9688380e+01	
   3.5000000e+02	  -3.4846709e+01	
   3.5200000e+02	   2.9294372e+02	
   3.5400000e+02	   1.6724453e+02	
   3.5600000e+02	   2.2928407e+02	
   3.5800000e+02	   4.1930777e+02	
   3.6000000e+02	   2.0349739e+02	
   3.6200000e+02	   3.1159995e+02	
   3.6400000e+02	   3.4013165e+02	
   3.6600000e+02	   3.0800627e+02	
   3.6800000e+02	   1.5282872e+02	
   3.7000000e+02	   3.4344874e+02	
   3.7200000e+02	   1.6515955e+02	
   3.7400000e+02	   1.7210278e+02	
   3.7600000e+02	   1.2825873e+02	
   3.7800000e+02	   7.0749634e+01	
   3.8000000e+02	   1.1618269e+02	
   3.8200000e+02	   3.1639178e+02	
   3.8400000e+02	  -6.8657987e+01	
   3.8600000e+02	  -8.6043175e+01	
   3.8800000e+02	  -4.5063549e+01	
   3.9000000e+02	   5.5180645e+01	
   3.9200000e+02	  -4.3282587e+01	
   3.9400000e+02	   1.3812035e+02	
   3.9600000e+02	  -1.7259439e+01	
   3.9800000e+02	  -2.1334071e+01	
   4.0000000e+02	  -3.3356173e+02	
   4.0200000e+02	  -1.5568443e+02	
   4.0400000e+02	  -1.3648047e+02	
   4.0600000e+02	  -1.7905448e+02	
   4.0800000e+02	   1.0818380e+02	
   4.1000000e+02	   4.5710596e+02	
   4.1200000e+02	   3.8055111e+02	
   4.1400000e+02	   3.1966716e+02	
   4.1600000e+02	   3.9949907e+02	
   4.1800000e+02	   3.1694602e+02	
   4.2000000e+02	   3.3250422e+02	
   4.2200000e+02	   3.8274132e+02	
   4.2400000e+02	   2.1687226e+02	
   4.2600000e+02	   2.5470889e+02	
   4.2800000e+02	   1.8773492e+02	
   4.3000000e+02	   1.5937928e+02	
   4.3200000e+02	   2.8530293e+02	
   4.3400000e+02	   5.0076263e+02	
   4.3600000e+02	   3.1846349e+02	
   4.3800000e+02	   4.6047683e+02	
   4.4000000e+02	   5.3113235e+02	
   4.4200000e+02	   5.7925492e+02	
   4.4400000e+02	   4.6083659e+02	
   4.4600000e+02	   3.4372805e+02	
   4.4800000e+02	   1.5442403e+02	
   4.5000000e+02	  -1.9186978e+01	
   4.5200000e+02	  -2.1122222e+02	
   4.5400000e+02	  -1.3958972e+02	
   4.5600000e+02	   3.7245739e+01	
   4.5800000e+02	   1.9860542e+02	
   4.6000000e+02	   3.3772128e+02	
   4.6200000e+02	   1.7078216e+02	
   4.6400000e+02	   1.2396707e+02	
   4.6600000e+02	   1.0913555e+02	
   4.6800000e+02	   3.7406951e+02	
   4.7000000e+02	   3.9698837e+02	
   4.7200000e+02	   2.7669392e+02	
   4.7400000e+02	   1.2824902e+02	
   4.7600000e+02	   4.9716987e+02	
   4.7800000e+02	   5.9323839e+02	
   4.8000000e+02	   4.6463088e+02	
   4.8200000e+02	   3.4352889e+02	
   4.8400000e+02	   2.7547835e+02	
   4.8600000e+02	   3.4939837e+02	
   4.8800000e+02	   3.5008982e+02	
   4.9000000e+02	   3.1226068e+02	
   4.9200000e+02	   5.0193410e+02	
   4.9400000e+02	   5.5385363e+02	
   4.9600000e+02	   6.4656861e+02	
   4.9800000e+02	   4.6829441e+02	
   5.0000000e+02	   3.8518380e+02	
   5.0200000e+02	   5.5193981e+02	
   5.0400000e+02	   4.6323632e+02	
   5.0600000e+02	   6.9824116e+02	
   5.0800000e+02	   8.2766265e+02	
   5.1000000e+02	   7.4443855e+02	
   5.1200000e+02	   6.4698948e+02	
   5.1400000e+02	   5.4091428e+02	
   5.1600000e+02	   3.8621389e+02	
   5.1800000e+02	   3.4047059e+02	
   5.2000000e+02	   2.7940002e+02	
   5.2200000e+02	   3.3622754e+02	
   5.2400000e+02	   2.7876769e+02	
   5.2600000e+02	   3.5432919e+02	
   5.2800000e+02	   4.2887537e+02	
   5.3000000e+02	   4.8209111e+02	
   5.3200000e+02	   4.9284665e+02	
   5.3400000e+02	   5.8357340e+02	
   5.3600000e+02	   6.6508735e+02	
   5.3800000e+02	   4.5559347e+02	
   5.4000000e+02	   4.6088711e+02	
   5.4200000e+02	   4.5624211e+02	
   5.4400000e+02	   2.8312010e+02	
   5.4600000e+02	   3.5085800e+02	
   5.4800000e+02	   3.5606095e+02	
   5.5000000e+02	   2.5797082e+02	
   5.5200000e+02	   2.1624833e+02	
   5.5400000e+02	   1.0215120e+02	
   5.5600000e+02	   1.3594099e+02	
   5.5800000e+02	   2.6827918e+02	
   5.6000000e+02	   1.9017483e+02	
   5.6200000e+02	   3.8504708e+01	
   5.6400000e+02	   6.7115122e+01	
   5.6600000e+02	  -9.2060757e+01	
   5.6800000e+02	  -2.1133879e+02	
   5.7000000e+02	  -1.7851872e+02	
   5.7200000e+02	  -2.2832925e+02	
   5.7400000e+02	  -2.8561902e+02	
   5.7600000e+02	  -2.9985342e+02	
   5.7800000e+02	  -3.1950127e+02	
   5.8000000e+02	  -3.9222822e+02	
   5.8200000e+02	  -4.4235427e+02	
   5.8400000e+02	  -3.8246190e+02	
   5.8600000e+02	  -3.7398465e+02	
   5.8800000e+02	  -3.5313202e+02	
   5.9000000e+02	  -3.9939565e+02	
   5.9200000e+02	  -4.3690755e+02	
   5.9400000e+02	  -3.5830851e+02	
   5.9600000e+02	  -3.9917799e+02	
   5.9800000e+02	  -3.2102229e+02	
