0	0.55097
0.02	0.368871
0.04	0.158737
0.06	-0.0364198
0.08	-0.191889
0.1	-0.283154
0.12	-0.226315
0.14	0.0577615
0.16	0.477798
0.18	0.801988
0.2	0.871309
0.22	0.67497
0.24	0.321882
0.26	0.0454014
0.28	0.107926
0.3	0.516587
0.32	0.926926
0.34	0.98383
0.36	0.702048
0.38	0.393537
0.4	0.284658
0.42	0.365889
0.44	0.480621
0.46	0.474634
0.48	0.332209
0.5	0.166855
0.52	0.0961213
0.54	0.125319
0.56	0.159251
0.58	0.0854111
0.6	-0.0871889
0.62	-0.209634
0.64	-0.20143
0.66	-0.140285
0.68	-0.151206
0.7	-0.285897
0.72	-0.484366
0.74	-0.63453
0.76	-0.626632
0.78	-0.442335
0.8	-0.191783
0.82	-0.0546966
0.84	-0.13955
0.86	-0.350139
0.88	-0.451965
0.9	-0.298914
0.92	0.020928
0.94	0.286259
0.96	0.380911
0.98	0.350183
1	0.27556
1.02	0.152433
1.04	-0.0617868
1.06	-0.323734
1.08	-0.503368
1.1	-0.48096
1.12	-0.273267
1.14	-0.0198212
1.16	0.170084
1.18	0.294086
1.2	0.389005
1.22	0.425001
1.24	0.315164
1.26	0.0525168
1.28	-0.264281
1.3	-0.478943
1.32	-0.435992
1.34	-0.114892
1.36	0.274873
1.38	0.47163
1.4	0.456202
1.42	0.397171
1.44	0.358561
1.46	0.245073
1.48	-0.00524479
1.5	-0.281872
1.52	-0.431716
1.54	-0.389016
1.56	-0.204455
1.58	-0.000672069
1.6	0.141562
1.62	0.231102
1.64	0.295876
1.66	0.331682
1.68	0.354702
1.7	0.412994
1.72	0.510691
1.74	0.587034
1.76	0.545266
1.78	0.333609
1.8	0.0264353
1.82	-0.230559
1.84	-0.353973
1.86	-0.31963
1.88	-0.136128
1.9	0.0872957
1.92	0.164362
1.94	0.0389188
1.96	-0.143844
1.98	-0.238677
2	-0.23901
2.02	-0.200178
2.04	-0.153569
2.06	-0.109649
2.08	-0.0472948
2.1	0.0805986
2.12	0.27063
2.14	0.439982
2.16	0.528038
2.18	0.522012
2.2	0.407636
2.22	0.211409
2.24	0.076409
2.26	0.141471
2.28	0.316303
2.3	0.372831
2.32	0.267617
2.34	0.167865
2.36	0.20244
2.38	0.3647
2.4	0.583873
2.42	0.73979
2.44	0.68393
2.46	0.372992
2.48	-0.0517275
2.5	-0.361608
2.52	-0.436698
2.54	-0.342279
2.56	-0.221132
2.58	-0.148882
2.6	-0.150039
2.62	-0.235807
2.64	-0.361825
2.66	-0.431103
2.68	-0.461253
2.7	-0.575216
2.72	-0.7819
2.74	-0.912629
2.76	-0.837268
2.78	-0.622266
2.8	-0.413652
2.82	-0.254732
2.84	-0.114972
2.86	-0.0265864
2.88	-0.10674
2.9	-0.393893
2.92	-0.727989
2.94	-0.856293
2.96	-0.686758
2.98	-0.363733
3	-0.102623
3.02	-0.0187035
