   0.0000000e+00	   5.0512822e-18	
   1.0000000e+00	   4.8341197e+01	
   2.0000000e+00	   4.7494611e-01	
   3.0000000e+00	   9.0694289e+01	
   4.0000000e+00	   4.1074022e+02	
   5.0000000e+00	   3.1115796e+00	
   6.0000000e+00	   4.8823052e+01	
   7.0000000e+00	   3.4812225e+01	
   8.0000000e+00	   1.2887956e+01	
   9.0000000e+00	   2.3033555e+02	
   1.0000000e+01	   2.9713794e+01	
   1.1000000e+01	   1.4464823e+02	
   1.2000000e+01	   2.5867492e+01	
   1.3000000e+01	   5.0030149e+01	
   1.4000000e+01	   9.6479238e+01	
   1.5000000e+01	   8.0008503e+01	
   1.6000000e+01	   2.1096574e+02	
   1.7000000e+01	   8.0134600e+01	
   1.8000000e+01	   4.2386225e+01	
   1.9000000e+01	   5.2190630e+00	
   2.0000000e+01	   2.0287427e+01	
   2.1000000e+01	   3.2835271e+01	
   2.2000000e+01	   1.2850089e+02	
   2.3000000e+01	   1.3725820e+02	
   2.4000000e+01	   2.7588204e+01	
   2.5000000e+01	   7.1042717e+01	
   2.6000000e+01	   1.5918688e+02	
   2.7000000e+01	   1.9846189e+01	
   2.8000000e+01	   2.0288681e+01	
   2.9000000e+01	   8.0575534e+00	
   3.0000000e+01	   1.5728479e+01	
   3.1000000e+01	   4.7146178e+00	
   3.2000000e+01	   1.0800225e+02	
   3.3000000e+01	   1.6464072e+02	
   3.4000000e+01	   1.4330219e+01	
   3.5000000e+01	   1.0899060e+02	
   3.6000000e+01	   4.4716299e+01	
   3.7000000e+01	   1.3873432e+01	
   3.8000000e+01	   3.8374336e+01	
   3.9000000e+01	   1.6388168e+00	
   4.0000000e+01	   3.9409524e+01	
   4.1000000e+01	   2.0411637e+00	
   4.2000000e+01	   1.9045080e+00	
   4.3000000e+01	   4.6984042e+01	
   4.4000000e+01	   1.2728777e+01	
   4.5000000e+01	   2.4325027e+01	
   4.6000000e+01	   1.3098784e+01	
   4.7000000e+01	   2.0184880e+01	
   4.8000000e+01	   1.3555458e+00	
   4.9000000e+01	   3.9756048e+01	
   5.0000000e+01	   4.7813304e+01	
   5.1000000e+01	   1.7284730e+01	
   5.2000000e+01	   1.4701550e+01	
   5.3000000e+01	   4.6444614e+00	
   5.4000000e+01	   7.2883498e+00	
   5.5000000e+01	   3.9708037e+01	
   5.6000000e+01	   2.8585607e+00	
   5.7000000e+01	   1.3834709e+01	
   5.8000000e+01	   1.2073534e+00	
   5.9000000e+01	   2.2129709e+01	
   6.0000000e+01	   1.4070299e+01	
   6.1000000e+01	   2.7290045e+01	
   6.2000000e+01	   9.9307304e+00	
   6.3000000e+01	   2.6878165e+00	
   6.4000000e+01	   2.1114180e+01	
   6.5000000e+01	   1.6792042e+01	
   6.6000000e+01	   6.4251108e+00	
   6.7000000e+01	   3.8635681e+01	
   6.8000000e+01	   4.7933412e+01	
   6.9000000e+01	   2.7875077e+00	
   7.0000000e+01	   3.1293165e+01	
   7.1000000e+01	   2.1445291e+01	
   7.2000000e+01	   1.4898955e+01	
   7.3000000e+01	   3.3980424e+01	
   7.4000000e+01	   1.9920523e+01	
   7.5000000e+01	   1.4439351e+01	
   7.6000000e+01	   1.4481426e+01	
   7.7000000e+01	   1.0115913e+01	
   7.8000000e+01	   9.2227077e+00	
   7.9000000e+01	   1.2587490e+01	
   8.0000000e+01	   6.4534241e-01	
   8.1000000e+01	   5.2619971e+00	
   8.2000000e+01	   6.3517269e+00	
   8.3000000e+01	   1.2049172e+01	
   8.4000000e+01	   1.6286353e+03	
   8.5000000e+01	   4.4154226e+01	
   8.6000000e+01	   7.9401936e+00	
   8.7000000e+01	   1.8291946e+00	
   8.8000000e+01	   6.2447948e+00	
   8.9000000e+01	   8.3118361e+00	
   9.0000000e+01	   5.7687228e-01	
   9.1000000e+01	   2.0496894e+01	
   9.2000000e+01	   9.2489951e+00	
   9.3000000e+01	   2.3306181e+00	
