2	1
5	2
19	3
240	4
86	5
416	6
147	7
354	8
31	9
18	10
7	11
1	12
0	13
2	14
4	15
54	16
22	17
40	18
139	19
35	20
8	21
7	22
6	23
14	24
2	25
4	26
30	27
73	28
463	29
579	30
59	31
197	32
55	33
24	34
28	35
3	36
4	37
6	38
13	39
59	40
637	41
469	42
192	43
28	44
32	45
64	46
38	47
8	48
7	49
10	50
172	51
308	52
325	53
103	54
392	55
68	56
24	57
6	58
5	59
2	60
3	61
106	62
432	63
200	64
221	65
117	66
235	67
236	68
19	69
369	70
170	71
12	72
6	73
9	74
17	75
270	76
195	77
112	78
102	79
24	80
24	81
5	82
4	83
2	84
3	85
36	86
269	87
219	88
313	89
291	90
68	91
19	92
364	93
138	94
14	95
30	96
12	97
52	98
79	99
204	100
295	101
532	102
476	103
414	104
159	105
48	106
18	107
4	108
2	109
6	110
76	111
346	112
401	113
508	114
330	115
79	116
96	117
30	118
8	119
7	120
39	121
141	122
124	123
150	124
146	125
548	126
52	127
25	128
14	129
29	130
11	131
3	132
1	133
4	134
3	135
87	136
173	137
788	138
45	139
21	140
11	141
8	142
2	143
16	144
15	145
7	146
347	147
276	148
230	149
449	150
146	151
31	152
8	153
5	154
1	155
2	156
4	157
2	158
2	159
48	160
281	161
79	162
202	163
332	164
25	165
14	166
41	167
11	168
7	169
119	170
357	171
97	172
161	173
466	174
50	175
476	176
33	177
14	178
15	179
7	180
9	181
38	182
271	183
135	184
98	185
425	186
238	187
199	188
91	189
29	190
75	191
16	192
14	193
22	194
112	195
278	196
216	197
73	198
237	199
74	200
40	201
27	202
66	203
17	204
7	205
25	206
91	207
130	208
389	209
291	210
568	211
206	212
38	213
14	214
6	215
27	216
11	217
