-0.534245310514	1474.93226284
0.176542997771	1813.97387197
1.73009561295	2031.77302862
3.09801344353	2017.97149777
4.20450106329	2108.51356132
5.52210776869	2289.58227622
5.94739761402	2290.08716491
7.06009770438	2176.03182995
8.54211590036	2655.88154815
8.82414762167	2518.96606021
9.80682749131	2660.26084747
11.8060067493	2581.3727418
12.5736888306	2605.77688197
12.9627366999	2732.82447684
13.9699570233	2853.09511013
15.4720976192	2847.74316883
15.8554008507	2747.83531218
17.3227857233	2784.48338815
17.6798618873	2935.71146534
18.9349632283	2904.70988144
19.3012051109	2947.25962495
20.9833387834	3023.9296934
23.1573055448	3068.46885525
22.9946384296	3089.06900667
24.6838845523	3253.17154145
25.1871528411	3289.52768836
25.8712826952	3127.07634263
26.4621711407	3213.78330835
27.8537392453	3347.19721972
28.7991793767	3201.23933871
30.4533072438	3436.81198899
31.8372864313	3260.456307
32.0340612557	3222.21113931
32.830605914	3446.65432903
33.3956644962	3442.01687348
35.1666162991	3650.34328706
36.3584359422	3442.0092299
36.0825355189	3509.5067803
37.6133398798	3631.95758757
38.3351295321	3478.50703247
40.709179921	2623.66401262
39.9693685896	3661.72710201
42.0849154508	3752.90959429
43.160894744	3579.35475102
43.3836352081	3751.89577829
44.936483422	3668.17673311
45.7878063249	3893.31946705
47.101846666	3978.88947472
47.7035793352	3780.43454369
49.4560174316	3781.8188461
50.2044757064	3885.73851529
50.5428372044	3833.75359924
52.3268187048	3911.50478644
51.9144957734	3880.1541592
53.9705220674	3877.40366039
55.1475294162	3943.12913798
55.4862684684	3993.73646306
57.5073049125	3903.97850863
59.0961530722	4000.98005149
58.9023505672	4027.75249894
59.8112519745	4031.74911603
61.4261428939	4335.07310554
63.2278541514	4240.45775166
63.4237702273	4044.72878423
63.758870429	4097.64579025
64.8983726559	4181.99393293
66.1018450384	4082.77464295
66.9533085272	4094.33688403
67.0433799647	4180.49095452
69.1227457997	4252.71831474
70.705889339	4233.57544019
