#----------------------------------------------------------------------|
# Format                 IAGA-2002                                     |
# Source of Data         USGS                                          |
# Station Name           HONOLULU                                      |
# IAGA CODE              HON                                           |
# Geodetic Latitude      21.317                                        |
# Geodetic Longitude     202.000                                       |
# Elevation              3                                             |
# Reported               HDZF                                          |
# Sensor Orientation                                                   |
# Digital Sampling       1 minute                                      |
# Data Interval Type     Filtered 1-minute (00:30 - 01:29)             |
# Data Type              definitive                                    |
# This file was converted from the INTERMAGNET CD-ROM binary data      |
# DATE+TIME         	HONH      	HOND      HONZ      	HONF   |
#----------------------------------------------------------------------|
1998-09-01T00:00:00.000	27574.90	623.00	21593.80	35022.40
1998-09-01T00:01:00.000	27574.90	623.00	21593.70	35022.50
1998-09-01T00:02:00.000	27575.00	622.90	21593.80	35022.60
1998-09-01T00:03:00.000	27575.20	622.90	21593.70	35023.10
1998-09-01T00:04:00.000	27575.30	622.90	21593.60	35022.80
1998-09-01T00:05:00.000	27575.60	622.90	21593.60	35023.30
1998-09-01T00:06:00.000	27575.80	622.90	21593.70	35023.70
1998-09-01T00:07:00.000	27576.10	622.90	21593.70	35023.70
1998-09-01T00:08:00.000	27576.80	623.00	21594.00	35024.50
1998-09-01T00:09:00.000	27577.70	622.90	21594.70	35025.50
1998-09-01T00:10:00.000	27577.80	622.80	21594.50	35025.50
1998-09-01T00:11:00.000	27577.60	622.80	21594.30	35025.30
1998-09-01T00:12:00.000	27577.70	622.80	21594.20	35025.10
1998-09-01T00:13:00.000	27577.70	622.80	21594.10	35025.30
1998-09-01T00:14:00.000	27577.40	622.80	21594.00	35024.80
1998-09-01T00:15:00.000	27577.30	622.80	21594.10	35024.90
1998-09-01T00:16:00.000	27576.90	622.90	21594.00	35024.60
1998-09-01T00:17:00.000	27576.60	622.80	21594.10	35024.50
1998-09-01T00:18:00.000	27576.60	622.90	21594.20	35024.20
1998-09-01T00:19:00.000	27576.60	622.90	21594.40	35024.60
1998-09-01T00:20:00.000	27576.50	622.90	21594.60	35024.70
1998-09-01T00:21:00.000	27576.50	622.90	21594.70	35024.70
1998-09-01T00:22:00.000	27576.20	623.00	21594.70	35024.30
1998-09-01T00:23:00.000	27576.00	623.10	21594.90	35024.30
1998-09-01T00:24:00.000	27575.90	623.20	21595.20	35024.30
1998-09-01T00:25:00.000	27575.80	623.20	21595.50	35024.40
1998-09-01T00:26:00.000	27575.80	623.30	21595.90	35024.90
1998-09-01T00:27:00.000	27575.70	623.30	21596.20	35025.00
1998-09-01T00:28:00.000	27575.60	623.30	21596.40	35025.10
1998-09-01T00:29:00.000	27575.60	623.40	21596.70	35025.30
1998-09-01T00:30:00.000	27575.40	623.40	21596.90	35024.90
1998-09-01T00:31:00.000	27575.40	623.50	21597.20	35025.10
1998-09-01T00:32:00.000	27576.30	623.50	21598.00	35026.60
1998-09-01T00:33:00.000	27576.90	623.60	21598.40	35026.90
1998-09-01T00:34:00.000	27577.50	623.60	21598.90	35028.00
1998-09-01T00:35:00.000	27578.10	623.60	21599.30	35028.50
1998-09-01T00:36:00.000	27578.50	623.60	21599.50	NaN
1998-09-01T00:37:00.000	27579.00	623.60	21599.70	NaN
1998-09-01T00:38:00.000	27578.80	623.60	21599.50	NaN
1998-09-01T00:39:00.000	27578.20	623.50	21599.20	NaN
1998-09-01T00:40:00.000	27578.10	623.50	21599.30	NaN
1998-09-01T00:41:00.000	27577.80	623.50	21599.10	NaN
1998-09-01T00:42:00.000	27577.50	623.60	21599.10	NaN
1998-09-01T00:43:00.000	27577.40	623.60	21599.20	NaN
1998-09-01T00:44:00.000	27577.30	623.60	21599.40	NaN
1998-09-01T00:45:00.000	27577.50	623.60	21599.70	NaN
1998-09-01T00:46:00.000	27578.00	623.60	21600.10	NaN
1998-09-01T00:47:00.000	27578.90	623.60	21600.60	NaN
1998-09-01T00:48:00.000	27579.70	623.60	21600.90	35030.70
1998-09-01T00:49:00.000	27580.20	623.60	21601.10	35031.70
1998-09-01T00:50:00.000	27581.10	623.60	21601.40	35032.30
1998-09-01T00:51:00.000	27582.00	623.50	21601.70	35033.30
1998-09-01T00:52:00.000	27582.70	623.30	21601.90	35033.90
1998-09-01T00:53:00.000	27582.30	623.30	21601.10	35033.10
1998-09-01T00:54:00.000	27582.20	623.30	21600.80	35032.70
1998-09-01T00:55:00.000	27582.20	623.30	21600.70	35032.70
1998-09-01T00:56:00.000	27582.40	623.40	21600.60	35033.00
1998-09-01T00:57:00.000	27582.10	623.50	21600.40	35032.00
1998-09-01T00:58:00.000	27581.40	623.70	21600.20	35031.70
1998-09-01T00:59:00.000	27581.10	623.80	21600.60	35031.50
1998-09-01T01:00:00.000	27579.90	623.90	21600.40	35030.80
1998-09-01T01:01:00.000	27580.00	623.90	21601.10	35031.30
1998-09-01T01:02:00.000	27579.50	623.90	21601.30	35031.00
1998-09-01T01:03:00.000	27578.30	624.10	21601.00	35029.50
1998-09-01T01:04:00.000	27577.50	624.20	21601.20	35028.90
1998-09-01T01:05:00.000	27577.00	624.20	21601.70	35029.30
1998-09-01T01:06:00.000	27576.80	624.30	21602.20	35029.20
1998-09-01T01:07:00.000	27577.10	624.30	21602.80	35029.90
1998-09-01T01:08:00.000	27577.50	624.30	21603.40	35030.30
1998-09-01T01:09:00.000	27577.80	624.30	21603.80	35031.10
1998-09-01T01:10:00.000	27578.00	624.40	21604.10	35031.30
1998-09-01T01:11:00.000	27577.70	624.40	21604.10	35031.30
1998-09-01T01:12:00.000	27577.20	624.50	21604.00	35030.60
1998-09-01T01:13:00.000	27577.10	624.60	21604.40	35030.60
1998-09-01T01:14:00.000	27576.90	624.60	21604.60	35030.60
1998-09-01T01:15:00.000	27576.90	624.60	21604.90	35030.60
1998-09-01T01:16:00.000	27576.90	624.70	21605.10	35031.10
1998-09-01T01:17:00.000	27576.40	624.80	21605.20	35030.10
1998-09-01T01:18:00.000	27575.80	624.80	21605.20	35030.10
1998-09-01T01:19:00.000	27575.70	624.90	21605.50	35030.00
1998-09-01T01:20:00.000	27575.70	624.90	21605.90	35030.30
1998-09-01T01:21:00.000	27575.50	625.00	21606.10	35030.40
1998-09-01T01:22:00.000	27575.50	625.00	21606.40	35030.80
1998-09-01T01:23:00.000	27575.20	625.00	21606.50	35030.50
1998-09-01T01:24:00.000	27575.30	625.10	21606.90	35030.70
1998-09-01T01:25:00.000	27575.70	625.10	21607.30	35031.00
1998-09-01T01:26:00.000	27575.60	625.10	21607.40	35031.20
1998-09-01T01:27:00.000	27575.50	625.10	21607.40	35031.20
1998-09-01T01:28:00.000	27575.30	625.10	21607.50	35031.30
1998-09-01T01:29:00.000	27575.20	625.20	21607.60	35031.30
1998-09-01T01:30:00.000	27575.30	625.20	21607.90	35031.00
1998-09-01T01:31:00.000	27575.70	625.30	21608.20	35032.00
1998-09-01T01:32:00.000	27575.80	625.30	21608.50	35031.90
1998-09-01T01:33:00.000	27575.80	625.30	21608.60	35032.30
1998-09-01T01:34:00.000	27575.70	625.30	21608.60	35031.90
1998-09-01T01:35:00.000	27575.50	625.40	21608.60	35031.60
1998-09-01T01:36:00.000	27575.60	625.40	21608.90	35032.10
1998-09-01T01:37:00.000	27575.80	625.40	21609.10	35032.40
1998-09-01T01:38:00.000	27575.90	625.40	21609.30	35032.70
1998-09-01T01:39:00.000	27576.00	625.40	21609.40	35032.70
1998-09-01T01:40:00.000	27576.30	625.40	21609.70	35033.00
1998-09-01T01:41:00.000	27576.10	625.50	21609.60	35032.70
1998-09-01T01:42:00.000	27575.90	625.50	21609.60	35032.30
1998-09-01T01:43:00.000	27575.70	625.50	21609.70	35032.70
1998-09-01T01:44:00.000	27575.30	625.60	21609.60	35032.10
1998-09-01T01:45:00.000	27574.80	625.60	21609.60	35031.50
1998-09-01T01:46:00.000	27574.70	625.60	21609.90	35031.80
1998-09-01T01:47:00.000	27575.10	625.60	21610.40	35032.50
1998-09-01T01:48:00.000	27575.70	625.60	21610.80	35033.10
1998-09-01T01:49:00.000	27576.10	625.60	21611.00	35033.50
1998-09-01T01:50:00.000	27576.50	625.60	21611.30	35033.90
1998-09-01T01:51:00.000	27577.00	625.60	21611.50	35034.90
1998-09-01T01:52:00.000	27577.10	625.60	21611.40	35034.40
1998-09-01T01:53:00.000	27577.50	625.60	21611.60	35035.10
1998-09-01T01:54:00.000	27577.70	625.60	21611.80	35035.30
1998-09-01T01:55:00.000	27577.80	625.60	21611.80	35035.20
1998-09-01T01:56:00.000	27578.30	625.60	21612.10	35035.90
1998-09-01T01:57:00.000	27577.90	625.60	21611.80	35035.30
1998-09-01T01:58:00.000	27577.20	625.70	21611.50	35034.50
1998-09-01T01:59:00.000	27576.30	625.70	21611.10	35033.70
1998-09-01T02:00:00.000	27575.70	625.80	21611.20	35033.50
1998-09-01T02:01:00.000	27575.70	625.80	21611.60	35033.70
1998-09-01T02:02:00.000	27575.60	625.80	21611.80	35033.60
1998-09-01T02:03:00.000	27576.00	625.80	21612.30	35034.00
1998-09-01T02:04:00.000	27576.90	625.70	21612.90	35035.40
1998-09-01T02:05:00.000	27577.50	625.70	21613.20	35035.70
1998-09-01T02:06:00.000	27577.00	625.70	21612.80	35035.10
1998-09-01T02:07:00.000	27576.40	625.70	21612.40	35034.40
1998-09-01T02:08:00.000	27576.20	625.70	21612.50	35034.50
1998-09-01T02:09:00.000	27576.50	625.80	21612.90	35034.90
1998-09-01T02:10:00.000	27576.80	625.80	21613.30	35035.30
1998-09-01T02:11:00.000	27576.40	625.80	21613.10	35035.10
1998-09-01T02:12:00.000	27575.60	625.80	21612.90	35034.40
1998-09-01T02:13:00.000	27574.50	625.80	21612.50	35033.00
1998-09-01T02:14:00.000	27574.30	625.80	21612.90	35033.20
1998-09-01T02:15:00.000	27574.30	625.70	21613.20	35033.50
1998-09-01T02:16:00.000	27574.50	625.70	21613.50	35033.80
1998-09-01T02:17:00.000	27574.80	625.70	21613.70	35034.00
1998-09-01T02:18:00.000	27574.70	625.70	21613.70	35033.70
1998-09-01T02:19:00.000	27574.60	625.60	21613.70	35034.00
1998-09-01T02:20:00.000	27574.20	625.60	21613.60	35033.50
1998-09-01T02:21:00.000	27574.40	625.60	21613.80	35034.10
1998-09-01T02:22:00.000	27574.20	625.50	21613.80	35033.80
1998-09-01T02:23:00.000	27573.70	625.50	21613.50	35033.40
1998-09-01T02:24:00.000	27573.40	625.50	21613.50	35033.10
1998-09-01T02:25:00.000	27573.00	625.50	21613.40	35032.60
1998-09-01T02:26:00.000	27572.80	625.50	21613.50	35032.30
1998-09-01T02:27:00.000	27572.30	625.50	21613.40	35031.90
1998-09-01T02:28:00.000	27571.90	625.50	21613.40	35031.90
1998-09-01T02:29:00.000	27571.40	625.40	21613.30	35031.30
1998-09-01T02:30:00.000	27570.90	625.40	21613.30	35031.30
1998-09-01T02:31:00.000	27570.30	625.40	21613.20	35030.30
1998-09-01T02:32:00.000	27570.00	625.40	21613.30	35030.10
1998-09-01T02:33:00.000	27569.80	625.40	21613.50	35030.30
1998-09-01T02:34:00.000	27569.90	625.40	21613.70	35030.40
1998-09-01T02:35:00.000	27570.00	625.40	21614.10	35030.70
1998-09-01T02:36:00.000	27570.10	625.40	21614.20	35030.80
1998-09-01T02:37:00.000	27570.00	625.30	21614.30	35030.60
1998-09-01T02:38:00.000	27569.60	625.30	21614.20	35030.60
1998-09-01T02:39:00.000	27569.10	625.20	21614.00	35029.80
1998-09-01T02:40:00.000	27568.40	625.20	21613.80	35029.20
1998-09-01T02:41:00.000	27568.00	625.30	21613.80	35029.00
1998-09-01T02:42:00.000	27567.90	625.30	21614.10	35029.20
1998-09-01T02:43:00.000	27567.70	625.20	21614.20	35029.00
1998-09-01T02:44:00.000	27567.40	625.20	21614.10	35028.40
1998-09-01T02:45:00.000	27566.80	625.20	21614.10	35028.00
1998-09-01T02:46:00.000	27566.20	625.20	21614.00	35027.80
1998-09-01T02:47:00.000	27565.60	625.20	21613.90	35027.00
1998-09-01T02:48:00.000	27565.00	625.20	21614.00	35026.90
1998-09-01T02:49:00.000	27564.20	625.20	21613.90	35025.90
1998-09-01T02:50:00.000	27563.60	625.20	21613.90	35025.30
1998-09-01T02:51:00.000	27562.80	625.20	21613.90	35025.10
1998-09-01T02:52:00.000	27562.30	625.20	21614.00	35024.40
1998-09-01T02:53:00.000	27561.70	625.30	21614.10	35024.50
1998-09-01T02:54:00.000	27561.20	625.30	21614.30	35024.00
1998-09-01T02:55:00.000	27560.80	625.20	21614.50	35023.90
1998-09-01T02:56:00.000	27560.30	625.30	21614.60	35023.40
1998-09-01T02:57:00.000	27559.80	625.30	21614.70	35023.10
1998-09-01T02:58:00.000	27559.40	625.20	21614.80	35023.10
1998-09-01T02:59:00.000	27558.90	625.30	21614.90	35022.70
1998-09-01T03:00:00.000	27558.00	625.30	21614.70	35021.90
1998-09-01T03:01:00.000	27557.50	625.30	21614.90	35021.30
1998-09-01T03:02:00.000	27557.20	625.20	21615.10	35021.30
1998-09-01T03:03:00.000	27556.90	625.20	21615.30	35021.50
1998-09-01T03:04:00.000	27556.70	625.20	21615.50	35021.10
1998-09-01T03:05:00.000	27556.20	625.20	21615.40	35020.50
1998-09-01T03:06:00.000	27555.60	625.20	21615.30	35020.30
1998-09-01T03:07:00.000	27555.30	625.20	21615.50	35020.10
1998-09-01T03:08:00.000	27555.30	625.20	21615.80	35020.10
1998-09-01T03:09:00.000	27555.30	625.20	21616.00	35020.60
1998-09-01T03:10:00.000	27555.20	625.20	21616.20	35020.70
1998-09-01T03:11:00.000	27555.10	625.10	21616.30	35020.70
1998-09-01T03:12:00.000	27554.80	625.10	21616.20	35020.30
1998-09-01T03:13:00.000	27553.80	625.10	21615.90	35019.30
1998-09-01T03:14:00.000	27552.00	625.00	21615.10	35017.50
1998-09-01T03:15:00.000	27551.10	625.10	21615.00	35016.70
1998-09-01T03:16:00.000	27550.50	625.20	21615.20	35016.30
1998-09-01T03:17:00.000	27549.80	625.20	21615.30	35015.80
1998-09-01T03:18:00.000	27549.40	625.20	21615.50	35015.50
1998-09-01T03:19:00.000	27548.90	625.20	21615.70	35015.30
1998-09-01T03:20:00.000	27548.70	625.20	21616.00	35015.40
1998-09-01T03:21:00.000	27548.30	625.20	21616.00	35014.90
1998-09-01T03:22:00.000	27548.00	625.20	21616.20	35015.10
1998-09-01T03:23:00.000	27547.90	625.20	21616.40	35014.90
1998-09-01T03:24:00.000	27548.00	625.20	21616.70	35015.30
1998-09-01T03:25:00.000	27548.10	625.10	21617.00	35015.40
1998-09-01T03:26:00.000	27548.00	625.10	21617.00	35015.40
1998-09-01T03:27:00.000	27547.70	625.10	21617.00	35015.30
1998-09-01T03:28:00.000	27547.50	625.10	21617.00	35015.10
1998-09-01T03:29:00.000	27546.80	625.10	21616.70	35014.30
1998-09-01T03:30:00.000	27546.40	625.10	21616.70	35014.00
1998-09-01T03:31:00.000	27546.90	625.00	21617.20	35014.70
1998-09-01T03:32:00.000	27546.90	625.00	21617.30	35014.80
1998-09-01T03:33:00.000	27546.80	624.90	21617.30	35014.90
1998-09-01T03:34:00.000	27547.40	624.90	21617.60	35015.10
1998-09-01T03:35:00.000	27548.10	624.80	21617.80	35016.10
1998-09-01T03:36:00.000	27548.00	624.70	21617.50	35015.90
1998-09-01T03:37:00.000	27547.50	624.80	21617.00	35015.10
1998-09-01T03:38:00.000	27546.60	624.80	21616.50	35014.30
1998-09-01T03:39:00.000	27545.80	624.80	21616.30	35013.30
1998-09-01T03:40:00.000	27545.20	624.80	21616.20	35012.60
1998-09-01T03:41:00.000	27545.10	624.90	21616.40	35012.90
1998-09-01T03:42:00.000	27545.10	624.90	21616.60	35013.00
1998-09-01T03:43:00.000	27544.70	624.90	21616.60	35012.40
1998-09-01T03:44:00.000	27544.50	625.00	21616.70	35012.70
1998-09-01T03:45:00.000	27543.60	625.00	21616.40	35011.70
1998-09-01T03:46:00.000	27542.70	625.00	21616.20	35010.90
1998-09-01T03:47:00.000	27542.20	625.00	21616.30	35010.70
1998-09-01T03:48:00.000	27542.10	625.00	21616.70	35010.40
1998-09-01T03:49:00.000	27542.00	625.00	21616.80	35010.70
1998-09-01T03:50:00.000	27541.80	625.00	21616.80	35010.30
1998-09-01T03:51:00.000	27541.60	625.00	21616.90	35010.50
1998-09-01T03:52:00.000	27541.70	625.00	21617.10	35010.40
1998-09-01T03:53:00.000	27542.10	625.00	21617.30	35011.10
1998-09-01T03:54:00.000	27542.70	625.00	21617.60	35011.80
1998-09-01T03:55:00.000	27543.40	624.90	21617.80	35012.50
1998-09-01T03:56:00.000	27543.40	625.00	21617.60	35012.10
1998-09-01T03:57:00.000	27542.40	625.00	21616.90	35010.80
1998-09-01T03:58:00.000	27540.80	625.20	21616.10	35009.10
1998-09-01T03:59:00.000	27539.60	625.30	21615.90	35008.00
1998-09-01T04:00:00.000	27539.20	625.30	21616.20	35008.20
1998-09-01T04:01:00.000	27539.50	625.40	21616.90	35008.70
1998-09-01T04:02:00.000	27540.00	625.30	21617.50	35009.50
1998-09-01T04:03:00.000	27540.70	625.30	21618.10	35010.30
1998-09-01T04:04:00.000	27541.80	625.30	21618.60	35011.50
1998-09-01T04:05:00.000	27542.50	625.20	21618.70	35012.10
1998-09-01T04:06:00.000	27542.80	625.20	21618.60	35012.30
1998-09-01T04:07:00.000	27543.10	625.20	21618.50	35012.50
1998-09-01T04:08:00.000	27543.20	625.20	21618.30	35012.40
1998-09-01T04:09:00.000	27543.40	625.20	21618.20	35012.50
1998-09-01T04:10:00.000	27543.60	625.20	21618.20	35012.70
1998-09-01T04:11:00.000	27544.20	625.30	21618.40	35013.30
1998-09-01T04:12:00.000	27544.50	625.20	21618.40	35013.50
1998-09-01T04:13:00.000	27544.70	625.20	21618.30	35013.90
1998-09-01T04:14:00.000	27545.00	625.20	21618.30	35013.80
1998-09-01T04:15:00.000	27545.30	625.20	21618.20	35014.10
1998-09-01T04:16:00.000	27545.40	625.20	21618.00	35013.80
1998-09-01T04:17:00.000	27545.60	625.20	21618.00	35014.20
1998-09-01T04:18:00.000	27545.70	625.20	21617.90	35014.00
1998-09-01T04:19:00.000	27545.90	625.20	21617.90	35014.30
1998-09-01T04:20:00.000	27545.70	625.20	21617.70	35013.90
1998-09-01T04:21:00.000	27545.80	625.20	21617.60	35013.90
1998-09-01T04:22:00.000	27545.70	625.20	21617.50	35013.80
1998-09-01T04:23:00.000	27545.60	625.20	21617.40	35013.90
1998-09-01T04:24:00.000	27545.40	625.20	21617.20	35013.30
1998-09-01T04:25:00.000	27545.10	625.30	21617.10	35013.10
1998-09-01T04:26:00.000	27544.80	625.30	21617.10	35012.70
1998-09-01T04:27:00.000	27544.50	625.30	21617.00	35012.80
1998-09-01T04:28:00.000	27544.40	625.30	21617.10	35012.60
1998-09-01T04:29:00.000	27544.20	625.30	21617.20	35012.50
1998-09-01T04:30:00.000	27544.30	625.40	21617.40	35012.50
1998-09-01T04:31:00.000	27544.00	625.40	21617.30	35012.30
1998-09-01T04:32:00.000	27543.70	625.40	21617.30	35011.90
1998-09-01T04:33:00.000	27543.60	625.40	21617.40	35012.30
1998-09-01T04:34:00.000	27543.50	625.30	21617.40	35012.10
1998-09-01T04:35:00.000	27543.60	625.30	21617.60	35012.30
1998-09-01T04:36:00.000	27544.10	625.30	21617.90	35012.70
1998-09-01T04:37:00.000	27544.70	625.20	21618.20	35013.50
1998-09-01T04:38:00.000	27544.80	625.20	21618.00	35013.40
1998-09-01T04:39:00.000	27544.60	625.30	21617.80	35013.00
1998-09-01T04:40:00.000	27544.40	625.20	21617.70	35012.90
1998-09-01T04:41:00.000	27544.30	625.20	21617.70	35012.70
1998-09-01T04:42:00.000	27544.30	625.20	21617.80	35012.60
1998-09-01T04:43:00.000	27543.90	625.20	21617.60	35012.40
1998-09-01T04:44:00.000	27544.20	625.20	21617.80	35012.70
1998-09-01T04:45:00.000	27544.60	625.20	21618.10	35013.10
1998-09-01T04:46:00.000	27545.20	625.20	21618.40	35013.80
1998-09-01T04:47:00.000	27545.10	625.30	21618.30	35013.60
1998-09-01T04:48:00.000	27544.80	625.30	21618.10	35013.60
1998-09-01T04:49:00.000	27545.00	625.30	21618.40	35013.80
1998-09-01T04:50:00.000	27545.50	625.30	21618.70	35014.50
1998-09-01T04:51:00.000	27545.60	625.30	21618.60	35014.70
1998-09-01T04:52:00.000	27545.60	625.30	21618.70	35014.20
1998-09-01T04:53:00.000	27545.80	625.30	21618.80	35014.80
1998-09-01T04:54:00.000	27546.10	625.30	21618.90	35014.90
1998-09-01T04:55:00.000	27546.30	625.30	21619.00	35015.10
1998-09-01T04:56:00.000	27546.70	625.30	21619.10	35015.50
1998-09-01T04:57:00.000	27547.20	625.30	21619.30	35016.10
1998-09-01T04:58:00.000	27548.20	625.40	21619.70	35017.30
1998-09-01T04:59:00.000	27549.10	625.40	21620.00	35017.90
1998-09-01T05:00:00.000	27550.10	625.40	21620.20	35018.90
1998-09-01T05:01:00.000	27550.60	625.40	21620.10	35019.00
1998-09-01T05:02:00.000	27551.20	625.40	21620.20	35019.70
1998-09-01T05:03:00.000	27551.40	625.40	21620.00	35019.60
1998-09-01T05:04:00.000	27551.50	625.40	21619.90	35019.30
1998-09-01T05:05:00.000	27552.00	625.50	21620.00	35020.20
1998-09-01T05:06:00.000	27552.60	625.50	21620.20	35020.70
1998-09-01T05:07:00.000	27553.10	625.50	21620.30	35021.30
1998-09-01T05:08:00.000	27554.10	625.60	21620.60	35022.10
1998-09-01T05:09:00.000	27554.20	625.60	21620.40	35022.10
1998-09-01T05:10:00.000	27554.30	625.70	21620.40	35022.30
1998-09-01T05:11:00.000	27554.50	625.70	21620.50	35022.20
1998-09-01T05:12:00.000	27555.10	625.80	21620.80	35022.90
1998-09-01T05:13:00.000	27555.60	625.80	21621.10	35023.50
1998-09-01T05:14:00.000	27556.30	625.90	21621.30	35024.20
1998-09-01T05:15:00.000	27556.90	625.90	21621.50	35024.50
1998-09-01T05:16:00.000	27556.80	626.00	21621.30	35024.50
1998-09-01T05:17:00.000	27556.60	626.10	21621.20	35024.70
1998-09-01T05:18:00.000	27556.20	626.10	21621.10	35024.10
1998-09-01T05:19:00.000	27555.90	626.20	21621.10	35023.50
1998-09-01T05:20:00.000	27555.60	626.20	21621.10	35023.50
1998-09-01T05:21:00.000	27555.80	626.20	21621.30	35023.80
1998-09-01T05:22:00.000	27556.10	626.20	21621.50	35024.30
1998-09-01T05:23:00.000	27557.00	626.10	21621.90	35025.00
1998-09-01T05:24:00.000	27557.60	626.10	21622.00	35025.60
1998-09-01T05:25:00.000	27558.00	626.10	21622.00	35025.90
1998-09-01T05:26:00.000	27558.40	626.10	21622.00	35026.30
1998-09-01T05:27:00.000	27559.20	626.10	21622.10	35027.30
1998-09-01T05:28:00.000	27559.70	626.10	21622.00	35027.10
1998-09-01T05:29:00.000	27560.10	626.10	21621.90	35027.20
1998-09-01T05:30:00.000	27560.60	626.00	21621.90	35027.80
1998-09-01T05:31:00.000	27561.50	626.00	21622.00	35028.70
1998-09-01T05:32:00.000	27562.50	626.00	21622.20	35029.50
1998-09-01T05:33:00.000	27563.60	626.00	21622.30	35030.70
1998-09-01T05:34:00.000	27564.50	626.00	21622.20	35031.30
1998-09-01T05:35:00.000	27565.30	625.90	21622.20	35031.70
1998-09-01T05:36:00.000	27566.10	625.90	21622.10	35032.30
1998-09-01T05:37:00.000	27566.80	625.90	21622.10	35032.90
1998-09-01T05:38:00.000	27567.60	625.90	21622.00	35033.40
1998-09-01T05:39:00.000	27568.00	626.00	21621.80	35033.50
1998-09-01T05:40:00.000	27568.00	625.90	21621.40	35033.10
1998-09-01T05:41:00.000	27568.20	625.90	21621.10	35033.30
1998-09-01T05:42:00.000	27568.50	625.90	21621.10	35033.70
1998-09-01T05:43:00.000	27568.70	625.90	21620.90	35033.50
1998-09-01T05:44:00.000	27568.70	625.80	21620.70	35033.60
1998-09-01T05:45:00.000	27569.60	625.80	21620.80	35034.50
1998-09-01T05:46:00.000	27570.70	625.80	21621.10	35035.10
1998-09-01T05:47:00.000	27571.20	625.80	21620.90	35035.70
1998-09-01T05:48:00.000	27571.60	625.80	21620.70	35035.70
1998-09-01T05:49:00.000	27571.60	625.80	21620.40	35035.40
1998-09-01T05:50:00.000	27571.70	625.80	21620.20	35035.50
1998-09-01T05:51:00.000	27571.80	625.80	21620.20	35035.50
1998-09-01T05:52:00.000	27571.80	625.80	21619.90	35035.40
1998-09-01T05:53:00.000	27571.90	625.80	21619.90	35035.50
1998-09-01T05:54:00.000	27571.80	625.80	21619.70	35035.30
1998-09-01T05:55:00.000	27571.80	625.80	21619.60	35035.30
1998-09-01T05:56:00.000	27572.00	625.80	21619.60	35035.20
1998-09-01T05:57:00.000	27572.00	625.80	21619.40	35035.30
1998-09-01T05:58:00.000	27572.10	625.70	21619.40	35035.40
1998-09-01T05:59:00.000	27572.20	625.70	21619.40	35035.00
1998-09-01T06:00:00.000	27572.20	625.70	21619.20	35035.40
1998-09-01T06:01:00.000	27572.20	625.70	21619.20	35034.90
1998-09-01T06:02:00.000	27572.40	625.70	21619.20	35035.30
1998-09-01T06:03:00.000	27572.40	625.60	21619.10	35035.10
1998-09-01T06:04:00.000	27572.60	625.60	21619.10	35035.50
1998-09-01T06:05:00.000	27572.60	625.60	21618.80	35035.30
1998-09-01T06:06:00.000	27572.50	625.60	21618.70	35035.20
1998-09-01T06:07:00.000	27572.60	625.50	21618.80	35035.50
1998-09-01T06:08:00.000	27572.90	625.50	21618.80	35035.40
1998-09-01T06:09:00.000	27573.20	625.50	21618.80	35035.70
1998-09-01T06:10:00.000	27573.30	625.50	21618.80	35035.50
1998-09-01T06:11:00.000	27573.10	625.50	21618.50	35035.30
1998-09-01T06:12:00.000	27573.20	625.50	21618.50	35035.90
1998-09-01T06:13:00.000	27573.30	625.50	21618.50	35035.70
1998-09-01T06:14:00.000	27573.40	625.50	21618.50	35035.70
1998-09-01T06:15:00.000	27573.80	625.50	21618.70	35036.20
1998-09-01T06:16:00.000	27574.10	625.50	21618.70	35036.60
1998-09-01T06:17:00.000	27574.30	625.50	21618.70	35036.70
1998-09-01T06:18:00.000	27574.40	625.50	21618.70	35037.10
1998-09-01T06:19:00.000	27574.60	625.50	21618.80	35036.90
1998-09-01T06:20:00.000	27574.50	625.50	21618.70	35036.70
1998-09-01T06:21:00.000	27574.30	625.50	21618.50	35036.30
1998-09-01T06:22:00.000	27574.10	625.50	21618.40	35036.30
1998-09-01T06:23:00.000	27574.40	625.40	21618.60	35036.90
1998-09-01T06:24:00.000	27576.10	625.40	21619.40	35038.60
1998-09-01T06:25:00.000	27577.50	625.40	21619.80	35039.90
1998-09-01T06:26:00.000	27578.50	625.50	21620.10	35040.80
1998-09-01T06:27:00.000	27579.70	625.50	21620.30	35041.60
1998-09-01T06:28:00.000	27580.70	625.50	21620.60	35042.80
1998-09-01T06:29:00.000	27581.50	625.50	21620.60	35043.50
1998-09-01T06:30:00.000	27581.80	625.50	21620.30	35043.10
1998-09-01T06:31:00.000	27581.30	625.50	21619.70	35042.70
1998-09-01T06:32:00.000	27581.00	625.50	21619.40	35042.30
1998-09-01T06:33:00.000	27580.80	625.40	21619.30	35041.80
1998-09-01T06:34:00.000	27580.50	625.40	21619.00	35041.40
1998-09-01T06:35:00.000	27580.20	625.40	21618.90	35041.40
1998-09-01T06:36:00.000	27580.00	625.40	21618.70	35040.90
1998-09-01T06:37:00.000	27580.10	625.40	21618.90	35040.90
1998-09-01T06:38:00.000	27579.80	625.40	21618.70	35040.80
1998-09-01T06:39:00.000	27579.20	625.40	21618.50	35040.40
1998-09-01T06:40:00.000	27579.10	625.40	21618.50	35040.40
1998-09-01T06:41:00.000	27579.60	625.40	21618.80	35040.50
1998-09-01T06:42:00.000	27579.50	625.40	21618.70	35040.70
