-10.5	3.30035e-05
-10.25	9.59237e-05
-10	0.00025679
-9.75	6.49382e-05
-9.5	0.000837506
-9.25	0.000922065
-9	0.00599451
-8.75	0.00187122
-8.5	0.00393768
-8.25	0.00586447
-8	0.0145952
-7.75	0.00761302
-7.5	0.0104096
-7.25	0.0210393
-7	0.0397179
-6.75	0.0299491
-6.5	0.0473383
-6.25	0.375167
-6	1.43238
-5.75	3.04572
-5.5	3.87586
-5.25	5.89153
-5	5.42235
-4.75	6.28585
-4.5	5.59426
-4.25	5.80848
-4	5.09932
-3.75	4.45932
-3.5	3.17319
-3.25	3.00018
-3	2.30302
-2.75	1.46719
-2.5	1.05142
-2.25	1.11822
-2	0.957283
-1.75	0.773098
-1.5	0.70093
-1.25	0.676936
-1	0.663019
-0.75	0.806192
-0.5	1.19494
-0.25	6.02583
0	9.0837
0.25	6.295
0.5	3.3187
0.75	2.29231
1	1.83715
1.25	1.11439
1.5	0.834589
1.75	0.60084
2	0.505295
2.25	0.43159
2.5	0.432955
2.75	0.410438
3	0.354327
3.25	0.269832
3.5	0.203288
3.75	0.114149
4	0.0566552
4.25	0.0840394
4.5	0.089615
4.75	0.0792251
5	0.0913397
5.25	0.073367
5.5	0.0181833
5.75	0.0132031
6	0.00294751
6.25	0.000428584
6.5	0.000172493
7	1.47904e-05
7.25	1.35579e-05
7.75	1.35579e-05
