259749.454941	2147112.56635	
259778.638124	2147071.52762	
259820.116424	2147042.10016	
259858.692287	2147011.44528	
259886.859226	2146988.47449	
259927.167056	2146958.00615	
259955.628215	2146921.94759	
260001.913438	2146900.9549	
260067.977332	2146886.57765	
260122.000723	2146888.23253	
260166.680174	2146897.1993	
260208.546727	2146909.22855	
260272.900873	2146915.45483	
260315.534813	2146945.2564	
260382.806784	2146979.90381	
260418.884839	2147003.73869	
260449.012852	2147013.9058	
260503.37135	2147041.80536	
260507.326794	2147076.08461	
260522.754582	2147104.82369	
260567.641136	2147143.13521	
260604.134498	2147156.70555	
260637.244695	2147197.04892	
260669.482838	2147242.43922	
260692.232518	2147272.42258	
260705.099243	2147336.02473	
260722.810116	2147348.24683	
260736.086249	2147377.54114	
260726.547404	2147456.79556	
260715.545282	2147519.84357	
260720.121285	2147571.83351	
260706.082448	2147615.29286	
260669.725885	2147682.33612	
260638.617902	2147729.57551	
260603.802865	2147770.82364	
260563.71114	2147813.96266	
260524.286936	2147853.07756	
260493.248363	2147872.6925	
260455.664901	2147903.37207	
260407.700511	2147924.75078	
260357.683268	2147941.40538	
260305.627124	2147934.21413	
260254.899498	2147940.1183	
260198.7633	2147933.18018	
260137.596015	2147930.06711	
260082.248468	2147916.94779	
260041.975944	2147907.77568	
260004.584442	2147909.88259	
259952.211288	2147896.90506	
259908.951757	2147864.53483	
259878.260255	2147828.84338	
259847.546917	2147751.96133	
259829.898488	2147700.53973	
259806.843551	2147660.3885	
259774.923363	2147606.96197	
259748.241484	2147556.15295	
259720.184042	2147510.42545	
259697.035982	2147454.62908	
259677.176785	2147409.46831	
259655.442599	2147351.21787	
259648.24721	2147293.65528	
259660.908301	2147235.66628	
259683.07155	2147184.04228	
259708.217197	2147155.39267	
259734.958103	2147121.06678	
