    1.479	  -133.0
    2.959	  -135.0
    4.439	  -187.0
    5.919	  -187.0
    7.399	  -155.0
    8.878	  -126.0
   10.358	  -126.0
   11.839	  -116.0
   13.319	  -109.0
   14.799	  -103.0
   16.451	  -101.0
   18.103	   -98.0
   19.921	   -94.0
   22.073	  -110.0
   24.224	  -126.0
   26.376	  -159.0
   28.529	  -195.0
   30.922	  -252.0
   33.315	  -224.0
   35.708	  -210.0
   37.650	  -204.0
   39.592	  -212.0
   41.534	  -241.0
   43.476	  -296.0
   45.419	  -288.0
   47.361	  -261.0
   49.394	  -224.0
   51.516	  -163.0
   53.598	   -99.0
   55.794	   -58.0
   57.908	   -56.0
   59.859	   -71.0
   61.809	   -71.0
   63.760	   -94.0
   65.711	  -143.0
   67.744	  -439.0
   69.694	  -553.0
   71.476	  -597.0
   73.503	  -668.0
   75.578	  -732.0
   77.631	  -772.0
   79.674	  -820.0
   81.717	  -862.0
   83.760	  -902.0
   85.803	  -914.0
   87.847	  -944.0
   89.890	  -965.0
   91.934	  -984.0
   93.978	 -1003.0
   96.021	 -1023.0
   98.065	 -1032.0
  100.110	 -1047.0
  102.149	 -1060.0
  104.185	 -1067.0
  106.221	 -1079.0
  108.257	 -1088.0
  110.294	 -1097.0
  112.380	 -1106.0
  114.566	 -1117.0
  116.752	 -1123.0
  125.214	 -1199.0
  127.099	 -1210.0
  128.983	 -1228.0
  130.868	 -1241.0
  132.752	 -1256.0
  134.637	 -1269.0
  136.522	 -1282.0
  138.408	 -1303.0
  140.293	 -1321.0
  142.179	 -1339.0
  144.064	 -1358.0
  145.950	 -1380.0
  147.836	 -1403.0
  149.722	 -1426.0
  151.609	 -1449.0
  153.495	 -1473.0
  155.382	 -1497.0
  157.269	 -1516.0
  159.156	 -1538.0
  161.043	 -1562.0
  162.930	 -1585.0
  164.818	 -1590.0
  166.705	 -1598.0
  168.593	 -1603.0
  170.481	 -1613.0
  172.369	 -1618.0
  174.257	 -1622.0
  176.104	 -1630.0
  177.942	 -1636.0
  179.780	 -1640.0
  181.619	 -1640.0
  183.458	 -1651.0
  185.297	 -1674.0
  187.136	 -1696.0
  188.975	 -1687.0
  190.814	 -1640.0
  192.654	 -1613.0
  194.494	 -1598.0
  196.334	 -1598.0
  198.174	 -1586.0
  200.014	 -1560.0
  201.854	 -1551.0
  203.695	 -1556.0
  205.535	 -1501.0
  207.376	 -1467.0
  209.217	 -1467.0
  211.044	 -1479.0
  212.864	 -1492.0
  214.684	 -1499.0
  216.505	 -1501.0
  218.325	 -1501.0
  220.146	 -1511.0
  221.967	 -1514.0
